"","product_id","title","author","date","ver.purchase","format","stars","comments","helpful","rver_url","rver_id"
"3473","B074J6F41V","a great read in this time of negativism and fake news--there is hope","ander",2018-04-24,1,"Format: Hardcover",5,"Highly recommend; read it in three days.A Higher Loyalty is a great read in this time of negativism and fake news--there is hope",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFZOXSE462WBRUSHV7U2GYLLW3CA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFZOXSE462WBRUSHV7U2GYLLW3CA"
"3474","B074J6F41V","Honesty and directness and humaness.","Alan Goldstein",2018-04-24,1,"Format: Hardcover",5,"I liked his direct honesty and actions dealing with illegal activity  in his US Attorney positions with mafia and other llegal activity especially in the Bush Administration and Trump administrations.  His personal memoirs regarding his own learning experiences as youngster and an adult by his numerous mentors including his wife were especially illuminating and intensely honest. It was very important to show how he learned to work with his fellow employees whether subordinates  with a sense of humanity and humour.A very great surprise how thoughtful James Comey and how vulnerable and sensitive he was for all experiences even being bullied in his early years of schooling.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEWME5HOV5LYNXMGVAQ74TWWQOMQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AEWME5HOV5LYNXMGVAQ74TWWQOMQ"
"3475","B074J6F41V","Decide For Yourself","Bob",2018-04-24,1,"Format: Hardcover",5,"Good read. Comey spent his entire professional career working for justice.  If you have the mental acuity to make critical judgement based on facts, the reliability of the source of information, and a persons credibility, this book will help you decide who is telling the truth.  If you get your news from FOX, you probably wont gain anything from the book.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFQJPYRWZUU6NFKKIEGAFCVQCXTQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFQJPYRWZUU6NFKKIEGAFCVQCXTQ"
"3476","B074J6F41V","It is an excellent read. There are lessons from his experiences that ...","Amazon Customer",2018-04-24,1,"Format: Hardcover",4,"It is an excellent read. There are lessons from his experiences that transcend our current political environment.  AND there are insights into our current president that will add to the historical context. A witness to history.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFINWO4XYGR75TXBB7MRXJMGWOWQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFINWO4XYGR75TXBB7MRXJMGWOWQ"
"3477","B074J6F41V","I just finished reading James Comey's book and highly recommend it. I am a Democrat and was no ...","DW Waldman",2018-04-24,1,"Format: Hardcover",5,"04-24-2018, I just finished reading James Comey's book and highly recommend it.  I am a Democrat and was no fan of his but having read his book now have much respect for him as a person of integrity.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGA23HX6C3NR3VDEURZMFBFEGVKA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGA23HX6C3NR3VDEURZMFBFEGVKA"
"3478","B074J6F41V","Now I have a much better understanding of why he made the decisions he made ...","clamairy",2018-04-24,1,"Format: Kindle Edition",5,"A Higher Loyalty is a worthy read. Let me preface by saying I wanted to throttle James Comey with my bare hands back in Fall of 2016. Now I have a much better understanding of why he made the decisions he made about the Clinton email ‘matter.’ I did feel that section of the book could have used a bit more editing, but again… I think he wanted to stress exactly how painstaking a process reading and sifting through all those emails turned out to be for his agents.There is quite a bit of biographical material and I enjoyed it. Comey is a decent writer, and I hope he keeps doing it. He does have a tendency to come across a bit as an over-grown boy scout, though there is some well-placed humor. We do need serious people in places of power.I’ll cut to the chase here and say I believed his version of events and trust him almost completely. As to the naysayers who question why he’s come out with this book now, I think he feels an obligation to alert us to exactly what kind of man we’re dealing with in this president and mitigate his impact. It certainly seems that much of Comey’s political party is, unlike him, incapable of stepping up.I’m sure my review with be an exercise in preaching to the choir, as I suspect most Trump supporters won’t bother reading either my review or the book itself. This book describes in detail events that they’d rather ignore or just outright deny even occurred. So it goes.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFLJTI3PPRX2PXQODJWERY7AYJDA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFLJTI3PPRX2PXQODJWERY7AYJDA"
"3479","B074J6F41V","The political junkie in me couldn’t resist...and it’s worth it.","Suzanne",2018-04-24,1,"Format: Kindle Edition",5,"Almost all of A HIGHER LOYALTY by James Comey has been thoroughly dissected and discussed in other forums in conjunction with his media blitz.  I pre-ordered his book and read it anyway, the political junkie in me just couldn’t resist.  He writes well and the details of his professional past, the ways in which he crosses paths with other notable characters, become fascinating.  He is a veritable Zelig of our time in political/law enforcement circles.  Who knew?  The well-written biography will someday be very interesting, indeed.  Frankly, his hubris is his downfall.  Specifically, his belief that he alone must save the Nation from dark forces on the horizon.  The role of lone wolf is reserved for very few in a democratic republic;  he was meant to rally others to work with him.  Comey still fails to grasp this notion and begs us to see his quandary.  Knowing now his position then, he says he could make no other choice.  He wonders why we don’t see it similarly.  The book is worth reading for many reasons.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHCKHUPSXLHK3OU4WDTHVLLK4Y6A/ref=cm_cr_arp_d_pdp?ie=UTF8","AHCKHUPSXLHK3OU4WDTHVLLK4Y6A"
"3480","B074J6F41V","Caught in the Middle: Difficult Decisions","William F. Mcgrath",2018-04-24,1,"Format: Kindle Edition",5,"I read this book the day it was released. I did the same with Fire and Fury and Shattered. I'm a left-leaning Ivy League grad who was less than happy with Mr. Comey's decision to reopen the e-mail investigation of HRC. I was shocked when Trump won the White House. So I approached this book with some skepticism. Despite what many people might think, this book is not all about Trump; he only finds his way into the last chapter or two.This book is all about Mr. Comey's career in law enforcement and prosecution. He tells vivid tales of his days chasing mobsters and white-collar crooks. He's open about his opinion of the many people with whom he interacted. Even though he's a Republican, he's not shy about expressing his dislike for people like Rudy Guiliani or his admiration for Barack Obama. He waxes philosophical in many places in the book, describing lessons he learned about integrity and transparency. This theme comes up repeatedly. Comey is a real Boy Scout in that he's by-the-book and ever mindful of the ethical implications of his actions.I suspect that most readers will be digging for Comey's views on Trump. Right after a couple of chapters on the e-mail investigation that were not flattering to Hillary, Comey launches into his experiences with the president-elect. He tells stories of Trump corralling him at meetings and even a private one-on-one dinner at the White House. He describes Trump's attempts to obtain loyalty pledges to him personally, and his requests to look the other way on Flynn. Mr. Comey has little enthusiasm for the sort of narcissism that Trump exudes, and he isn't shy about calling Trump a fraud and dishonest man. Trump-haters will like the characterization; Trump-lovers not so much.Mr. Comey convinced me that he is an honest man who considers the consequences and implications of his actions. I accept his rationale for the HRC pre-election announcement, and I certainly agree with his assessment of Donald Trump.Comey writes well. He is a clear thinker who puts his thoughts together carefully. He doesn't employ dense, stilted prose, preferring straightforward declarative sentences that are easy to digest. I didn't find myself having to constantly re-read a sentence or paragraph - his ideas were as clear as his moral positions.I came away from this book with a higher opinion of Mr. Comey than I had before I read it. And I don't mean to damn with faint praise; he is an upstanding man with a clear vision. Trump's supporters are going to have a hard time assailing this book because the author deals with facts more than opinion. I hope his message comes through.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AE7AMJZLWS5RCDZ7HBH4E47O6YIA/ref=cm_cr_arp_d_pdp?ie=UTF8","AE7AMJZLWS5RCDZ7HBH4E47O6YIA"
"3481","B074J6F41V","Memoirs are difficult","Irvine Eidelman",2018-04-24,1,"Format: Kindle Edition",3,"This has been an interesting read. It is a memoir written by an individual who seems to have a clear and level recollection of his life events. It is striking that the author can clearly remember certain incidents and can graphically describe scenes yet is unable to remember crucial parts that play into the narrative of the memoir. The narrative is lopsided in that this reader gets the feeling that the author is constantly trying to promote his ability to judge and process difficult episodes in his life. The author has made some very bold and critical judgements of others which impart a sense of great bias and self accreditation of being a person beyond reproach. Some of his pronouncements are hard to buy into. Memoirs are an expose of the self......I was not convinced of this author’s neutrality.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AF4T77VVCGUNAUIXHLSGLFY2R5OA/ref=cm_cr_arp_d_pdp?ie=UTF8","AF4T77VVCGUNAUIXHLSGLFY2R5OA"
"3482","B074J6F41V","Searching for our better angels","Beth",2018-04-24,1,"Format: Hardcover",5,"Those who know me understand that I am more than a little biased towards James Comey. I find him credible and honorable. I will do my best to write this review in the spirit of fairness and openness and—OMG I LOVED THIS BOOK SO MUCH!Okay, okay, I'll admit that there is a fair amount of confirmation bias in my love for this book. I despise the ""president"" and I like Comey very much. Nothing in this book changed my feelings or thoughts about either.What struck me is that Comey seems very genuine. Whether he writes about his experiences with bullies when he was a kid, or about when he behaved in a bullying manner when he got to college because of 'groupthink' (something he says he remains ashamed of even all these years later), you can tell that it was part of what shaped his worldview. I have said all along that Trump is a schoolyard bully and Comey seems to have had that feeling, too. ""All bullies are largely the same. They threaten the weak to feed some insecurity that rages inside them."" Very true.Comey admits to struggling as an adult with ego and over-confidence. It seems obvious that he also has enough self-awareness to realize that about himself and does his best to counteract that by encouraging others to confront him and push back against his preconceived notions, whether it is his wife or President Obama.I found him quite funny and enjoyed the stories about the ""presidential apple"" for his youngest daughter, learning tips for cooking turkeys from Martha Stewart's shows, and especially his recounting of the infamous curtain incident when he tried to blend into the curtains in the Blue Room. His abiding love for the FBI is also apparent (he even dedicated the book to all the men and women of the Bureau). As someone on Twitter said, ""Get yourself a man who loves you the way Comey loves the FBI.""I also found him deeply philosophical as he recounted his reasoning behind the decisions he made during the 2016 election. I've felt all along that he made the choices he did in order to protect the nonpartisanship and integrity of both the FBI and the DOJ, and he talks about that at length. I think he really was faced with a Scylla and Charybdis moment, not once, but a few times, and he made the only decision he could.I get frustrated at hearing the pundits on both sides say that ""he should have done this"" or ""he shouldn't have said that."" Or he shouldn't have said it when he did. He has explained over and over how he came to the decisions he did (although there is still some classified stuff out there that he can't disclose). I find his thought processes credible and well-reasoned in the context of doing what was best for the FBI/DOJ and their nonpartisanship. It is easy to second guess someone when you've never been in such a position. There is also a ridiculous amount of semantics involved, especially among those illiterate in legalese. I am certainly not literate in that language but when he explained the subtle difference in legal terms and why they matter, I understood.I also enjoyed his thoughts on intelligence vs judgment. It's one thing to have the intelligence to understand facts and figures, to understand something intellectually, but it has to be tempered with good judgment and the ability to look at a problem from other perspectives. He recounts a great conversation with President Obama in which they discussed the Black Lives Matter/Blue Lives Matter movements and the conflicts between young black men and law enforcement. They each got each other to see certain views from other vantage points. That is the mark of true thinkers, the ability for self-reflection, self-awareness, and the ability to approach things with a sense of humility and accept that there are other ways of looking at things that wouldn't occur to you because of your own life experience.Oh, how I love to have those types of discussions myself! Going deeper than the easy, superficial talking points and bouncing ideas off of each other. Getting someone to understand your viewpoint and getting them to understand yours, and finding points of consensus when you realize that you both hold many of the same thoughts. We seem to have lost that recently. I miss it.I admire and respect some of the same people that he does, including President Obama and James Clapper. I also despise some of the same people that he seems to, including Dick Cheney (who comes across every bit as evil and humorless as I've always thought) and the current ""president."" Comey doesn't use the word 'despise,' but his disdain and visceral dislike for both comes across loud and clear.I think Comey is right when he says that while Trump might not be medically unfit to serve, he is morally unfit. He is devoid of ethics and does not possess the ability to provide ethical leadership. Comey was reminded over and over of his dealings with Mafia bosses earlier in his career and I think the comparison is a suitable one. Trump cares not one whit about societal and political norms, nor about defending the Constitution. He cares only about how things will affect him and about uncompromising loyalty to HIM. People like Comey and professionals in the FBI and DOJ are utterly foreign and incomprehensible to him: people who took an oath to the country and the Constitution, not to any particular person.In interviews, Comey has said that he sees this as a situation where we need to put our moral and ethical values—who we are as Americans and human beings—above partisan politics and issues, whether it's gun control or tax cuts. I couldn't agree more. I disagree with the right on so many things but can we get back to the place where we all agree that we value the basic premises of free speech and other Constitutional rights above partisanship? I believe we must if we are to move forward and be our best selves.I think that a leader who expects fealty to himself rather than respect for the rule of law cannot be part of that equation.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEYE7B7BSP5N4VR3QF3BZIAPNWBQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AEYE7B7BSP5N4VR3QF3BZIAPNWBQ"
"3483","B074J6F41V","A Man of Integrity","Gordon",2018-04-24,1,"Format: Kindle Edition",5,"This book held my attention rapt on every page.James Comey strikes me as the rare man who has committed himself to certain ideals and does not stray from them. He also strikes me as the rare man who can defy cynicism despite constant exposure to the realities of the justice system and government.This boom is a testament to the many hard decisions he had to make, when the options were often bad orworse. It brought to mind a prayer I hold close that calls us to choose the hard right over the easy wrong.This book is a must read.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGK7RPWXJUPRQWX66PKXJ5LO4BFQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGK7RPWXJUPRQWX66PKXJ5LO4BFQ"
"3484","B074J6F41V","Five Stars","Patricia Kubaska",2018-04-24,1,"Format: Kindle Edition",5,"Very will written!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGES4OO6R64I334SJAQP7EXVJTRA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGES4OO6R64I334SJAQP7EXVJTRA"
"3485","B074J6F41V","Engaging and an easy read","Brian Naughton",2018-04-24,1,"Format: Hardcover",5,"An engaging book and an easy read.  It was nice to see the reasoning behind some of Comey’s decisions without the partisan hysteria that usually goes along with it.  Comey certainly does love Comey though; his exploration of his weaknesses was like answering an interview question by saying, “my biggest weakness is that I work too hard.”  I highly recommend this book.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFLHBBVOY7K4PYOOAAYTO5PHGXZQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFLHBBVOY7K4PYOOAAYTO5PHGXZQ"
"3486","B074J6F41V","A refreshing take on leadership and morality. Trump isn't ...","P. Dio",2018-04-24,1,"Format: Hardcover",5,"A refreshing take on leadership and morality.  Trump isn't even mentioned until the end of Chapter Nine - Mr. Comey has so much more to share than just his interactions with Trump.  It's well worth the read, and I finished it in about five hours.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEFXTKWSD2PERHKQFSYYNJ6KAHOA/ref=cm_cr_arp_d_pdp?ie=UTF8","AEFXTKWSD2PERHKQFSYYNJ6KAHOA"
"3487","B074J6F41V","An appreciation of Comey book","James",2018-04-24,1,"Format: Hardcover",5,"I don’t usually buy or read political-related books. That dorsn’t Mean I am inattentive or uninformed about governance at many levels, public and private. I bought and am reading Comey’s book because of how the man presented himself, his professed effort to honor ideals and values in professions (lawyering, law enforcement, FBI, DOJ, prosecution and administration) where cynicism and expediency are always seeking to degrade our higher senses. I am greatly reassured about government service when men and women of Comey’s mind set are actively participating. Which doesn’t mean I always agree with Comey. But I always respect him. This is a very personal book, and the author does not spare himself—I respect that. None of us is perfect. It is an indicator of character in men and women when they can admit mistakes, make apologies, and take responsibility for the words they speak. These Comey traits could not contrast more starkly with those of the man who currently holds the highest office in the land. In addition, Comey is a good writer. The book is easy and satisfying to read. I wish Comey well on this book tour and celebrate is book sales. When the dust of this period settles, I look forward to Comey’s next book, which can then be even more candid and revealing.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AE3J6B6RNGG7O6NWESMPOEXTFG2Q/ref=cm_cr_arp_d_pdp?ie=UTF8","AE3J6B6RNGG7O6NWESMPOEXTFG2Q"
"3488","B074J6F41V","James Comey is a good writer. I don't agree with some of his ...","Julia Lee",2018-04-24,1,"Format: Hardcover",5,"James Comey is a good writer. I don't agree with some of his decisions, but he is at least intelligent and well-read, and I enjoyed his thoughts on leadership. I particularly enjoyed his accounts of his conversations with Obama, who possesses that combination of self-confidence and humility that so many leaders lack.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AH3FQB42JAQWHGJLJUMTJZHBNACA/ref=cm_cr_arp_d_pdp?ie=UTF8","AH3FQB42JAQWHGJLJUMTJZHBNACA"
"3489","B074J6F41V","A great book that adds clarity and perspective to a very ...","Amazon Customer",2018-04-24,1,"Format: Hardcover",5,"A great book that adds clarity and perspective to a very “fuzzy” political dynamic that most of us are not familiar with.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AENXG7DPNYKBHHA45D566TWDOSDA/ref=cm_cr_arp_d_pdp?ie=UTF8","AENXG7DPNYKBHHA45D566TWDOSDA"
"3490","B074J6F41V","Read a book. Trump doesn’t.","Derrick R.",2018-04-24,1,"Format: Hardcover",5,"Solid read. Nice to get another point of view other than Trump’s twitter feed. As always, perfect shipping.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHDQ7Z2SGLXCE7RLTK3F5XA73DFQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AHDQ7Z2SGLXCE7RLTK3F5XA73DFQ"
"3491","B074J6F41V","He details with great care his relationship with President Obama","Kujifanya Jina",2018-04-24,1,"Format: Hardcover",5,"I read this book in its entirety in one sitting. It's that riveting. I spent my Saturday sitting on my front porch enjoying every page. Mr. Comey's book is a memoir of his life as an prosecutor and as head of the FBI. He details his experiences as an assistant U.S. attorney in the southern district of New York working for Rudolph Giuliani and prosecuting mobsters.  He then explains the inner workings within the Bush 43 justice department under John Ashcroft. He offers a balanced portrait of Bush but damning portrayals of Dick Cheney and Alberto Gonzales. He details with great care his relationship with President Obama, who he describes as a true leader. The chapters about Trump are at the end of the book. While the media hypes the Trump scandals and Comey's firing, Comey relegates Trump to a footnote in his life, as he should. This is an excellent memoir by an American patriot who does not deserve the smear from the Trump Administration.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEESW6EF63C7J3M7VEJI4CMZZ6JQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AEESW6EF63C7J3M7VEJI4CMZZ6JQ"
"3492","B074J6F41V","A good portion of the book is Comey discussing his internal ...","William C Sullivan",2018-04-24,1,"Format: Hardcover",5,"Mr. Comey's book, much anticipated and criticized by tribal partisans, struck me as a much more even handed memoir of his time in government and his philosophical reflections on the nature of leadership, ethics, and respect for process and truth. The objections from the authoritarian right, i.e. Trump supporters, need not be analyzed -- their patriarch's disorganized thinking, anti-democratic tendencies, and corruption is exposed. Ascriptions  of sanctimony and out-and-out egoism are commonly heard by media talking heads but I did not come away with impression. In fact, Comey goes out of his way multiple times in the book to address this charge and admits insight into the fact that he can have an inflated ego at times. A good portion of the book is Comey discussing his internal ethical struggles and evolution on such matters. This is not the type of dialogue one would expect from a narcissist. He may be a flawed character but so is everyone. His message is important and his story is worth sharing. Comey need not be canonized but he is far from the villain that the authoritarian's would make him out to be.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGKMAVFHZL4K5BSR4CLCNCRI6A3A/ref=cm_cr_arp_d_pdp?ie=UTF8","AGKMAVFHZL4K5BSR4CLCNCRI6A3A"
"3493","B074J6F41V","I thought Director Comey did an excellent job walking us through his personal experiences that helped ...","CAD",2018-04-24,1,"Format: Kindle Edition",5,"I thought Director Comey did an excellent job walking us through his personal experiences that helped shape him and prepare him for his job as FBI Director.  He comes across as very honest and extremely believable.  I think it is ridiculous that people focus on a few salacious moments, when really the entire book is so much more than that.  For anyone who has ever had to work for/with someone who is not on the same moral playing field as them, this book will resonate completely.  For anyone who ever had to make an extremely difficult decision that would have unforeseen consequences, this book will resonate with them.  I applaud him for his honesty and foresight and I hope people will realize that he did what he thought was right.  He is human and no one is perfect, but Comey tries his best to be a good person.  He is an honorable man and I believe his wife is his secret weapon.  I sure hope that he will do a joint interview with his wife one of these days.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHP2PDLN5GVYQZO7EEMHJSSF44DA/ref=cm_cr_arp_d_pdp?ie=UTF8","AHP2PDLN5GVYQZO7EEMHJSSF44DA"
"3494","B074J6F41V","An excellent, revealing and honest book.","Jack",2018-04-24,1,"Format: Hardcover",5,"A revealing and honest book about James Comey’s dealings with President Trump. It comes off as a little sanctimonious and self serving at times but mostly it offers a fair description of their relationship and a reasonable and fair analysis of the President’s character. There’s some pettiness in Comey’s description of Trump’s physical characteristics but mostly Comey is straightforward in his description of events. Comey’s characterizations ring true and his handling of the salacious details of the “dossier” is restrained. Particularly in light of President Trump’s own lies about the time he spent in Moscow. Trump is contradicted by indisputable plane travel records, videos, contemporaneous accounts, the recollections of his own body guard and hotel bills. Overall, the Comey book is an excellent read that offers significant and fascinating insights into President Trump’s character and decision making progress.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFQOLZMQPJXGGORQKVVALYQFQAYA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFQOLZMQPJXGGORQKVVALYQFQAYA"
"3495","B074J6F41V","Enjoyed it much","Bob",2018-04-24,1,"Format: Hardcover",5,"The Trump stuff is somewhat old news by now, but the refresher course on Comey's career at the FBI and his interaction with several Presidents and their staffs is fascinating. Enjoyed it much.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEOCTXXTT52F6XJ7DJW7KH55KHXA/ref=cm_cr_arp_d_pdp?ie=UTF8","AEOCTXXTT52F6XJ7DJW7KH55KHXA"
"3496","B074J6F41V","A book about ethics and thought processes. A good read.","Rachael",2018-04-24,1,"Format: Hardcover",5,"Anyone following politics knows that Comeys new gig is speaking about ethics. His engagements are at colleges and businesses. If you bought this book thinking it would contain salacious details about 45 and the FIB then you'd be looking in the wrong place. This book was written to describe, in his own words, his ethics and how they played roles in his decision making. Not a leaked tell all about the nasty goings on. I think he accomplished what he meant to with this book.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGVDCC2X2W3DSJFMHL6SO52G6ZAA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGVDCC2X2W3DSJFMHL6SO52G6ZAA"
"3497","B074J6F41V","Lessons on honesty and principled leadership","J. Nguyen",2018-04-24,1,"Format: Hardcover",5,"Enjoyed the book a lot.  It’s very readable, so finished it in two days.  Comey’s voice really comes through, and you get a good sense of the kind of person he is and the way he thinks.  After reading the book you can understand better the different situations he’s been in from his perspective and why he made the decisions he made.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AG5JR3XDWAJUQN2H6GIRUH35HD2A/ref=cm_cr_arp_d_pdp?ie=UTF8","AG5JR3XDWAJUQN2H6GIRUH35HD2A"
"3498","B074J6F41V","Should be a mandatory read for every American. It ...","Cynthia Nicoll",2018-04-24,1,"Format: Hardcover",5,"Should be a mandatory read for every American.  It tells the story of a flawed man attempting to navigate the world by living true to some basic principles.  There's a lot to learn here about leadership, vanity, ego and the way an individual American used principle to provide a focus to his life's work.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHNXW6RWWANB7Q24FGUWLE24HLTQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AHNXW6RWWANB7Q24FGUWLE24HLTQ"
"3499","B074J6F41V","This is Comey as we know Jim.","Randy",2018-04-24,1,"Format: Kindle Edition",5,"This story, which is not at an end, needs not only told but followed. It is a testimony to a branch of government service that must stand the test of time and resist the possibility of selected sponsorship or directives standing in the way of an objective voice in government.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGNTHXHEBPTLTES5QVHSTQAJAREQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGNTHXHEBPTLTES5QVHSTQAJAREQ"
"3500","B074J6F41V","The book reads like some of my favorite fiction novels and therefore 5 ...","A Doan",2018-04-24,1,"Format: Kindle Edition",5,"I have been upset with Director James Comey since he announced the FBI was reopening the Hillary Clinton email investigation which lost her the 2016 election, however, I wanted to know what he had to say about it.  The book reads like some of my favorite fiction novels and therefore 5 stars.  I appreciate what he has to say about the USA focusing on our values as a nation and not on political policies, because, as a nation, we are getting lost in the weeds.  I, also, appreciate that he believes there is hope that the USA will, someday, be a safe and respected nation for everyone, and not manipulated by dictators.  I hope to live to see that.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGAQG2Q54STQUBEMWHC4KTINLAQQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGAQG2Q54STQUBEMWHC4KTINLAQQ"
"3501","B074J6F41V","Will become a reference in American History.","D N",2018-04-24,1,"Format: Hardcover",5,"Astonishing clarity and depth of thought.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AH54233PJWFCY723CSHCZA62LTHA/ref=cm_cr_arp_d_pdp?ie=UTF8","AH54233PJWFCY723CSHCZA62LTHA"
"3502","B074J6F41V","If you don't buy and read, you are missing what is right about America.","Deb L",2018-04-24,1,"Format: Hardcover",5,"Absolutely compelling from beginning to end. If you ever want to have faith in America and the ideals it was founded on, you must pick this up. Comey has a way of describing events and his thoughts and purpose to make the reader feel as if they were actually there. With the recent election I had lost faith in America, but reading this and knowing there are people out there defending truth and our freedoms like this man makes me so proud. A truly honorable man!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AENLY5HHC46DSCLY6TLE43HQSKFQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AENLY5HHC46DSCLY6TLE43HQSKFQ"
"3503","B074J6F41V","Not about Trump. A humble reflection on leadership and responsibility.","Anne",2018-04-24,1,"Format: Hardcover",5,"In contrast to what was discussed in the media, this book is not about petty fights but a very interesting biography of a very bright man who has a tremendous amount of experience. I am deeply impressed.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHD3MXUVY3SRRGXOLUU3YF5LSI5A/ref=cm_cr_arp_d_pdp?ie=UTF8","AHD3MXUVY3SRRGXOLUU3YF5LSI5A"
"3504","B074J6F41V","A good lesson in ethics and values","Kindle Customer",2018-04-24,1,"Format: Kindle Edition",5,"Contrary to all the media hype this book was not about Mr Trumps salacious experiences and unique appearance. It focused on James Comeys growth and the experiences that formed his values. As someone who hasn't followed political events very closely this book gave me insight into a lot of political events I knew very little about. It was a well written, informative, and enjoyable book. I found James Comey to be ethical, honest and a good leader who had to make some very difficult choices and did so in good conscience. Read it I think you'll like it!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGH6Y6IOAKFN4OPYBUAZOO5UHROQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGH6Y6IOAKFN4OPYBUAZOO5UHROQ"
"3505","B074J6F41V","Answers!","Lois Shaffer",2018-04-24,1,"Format: Kindle Edition",5,"This book is very informative.  So much information not in the 5 minute interviews broadcast on TV!  I now have a more informed opinion on how things are.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFNMTSZ6JXEZIKLGV2HSFCNV7PFQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFNMTSZ6JXEZIKLGV2HSFCNV7PFQ"
"3506","B074J6F41V","Great book.","maurex23",2018-04-24,1,"Format: Hardcover",5,"Haven’t finished it yet, but I’m giving it 5 stars to piss off Donny.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFY7QKDRCSAUOIJJ7K6R6WQMS4ZQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFY7QKDRCSAUOIJJ7K6R6WQMS4ZQ"
"3507","B074J6F41V","It's about leadership, stupid!","skuhlcat",2018-04-24,1,"Format: Hardcover",4,"Rather than a salacious read about Trump or Hilary, A Higher Loyalty is about leadership & even more important about ethical leadership -- what it looks like, why it's important & how hard it is. Kudos to Mr. Comey for going beyond the current political climate to address a matter of importance.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFVGCUFEWINKRFG4SXJZCK3COTCQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFVGCUFEWINKRFG4SXJZCK3COTCQ"
"3508","B074J6F41V","An excellent memoir. The book would be excellent even without ...","rockymtnhigh",2018-04-24,1,"Format: Kindle Edition",5,"An excellent memoir.  The book would be excellent even without the materials from 2016 and 2017.  His stories of being an assistant U.S. Attorney in NY taking down the mob, and then his compelling discussion of his time as deputy attorney general in the GWB administration make the book worth reading just by itself.  He uses stories to discuss bullying, and the mob mentality, and then in the second half of the book, lets the reader connect the dots to his discussions of the Trump election and what transpired.Those criticizing the book just because ""he went low"" with the paragraph on Trump's appearance and hands are missing the larger point.  The release of the actual memos by the DOJ only reinforce what Comey writes.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEFFCY4QU63B6DIE6YEE4KIQWHYQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AEFFCY4QU63B6DIE6YEE4KIQWHYQ"
